type,length
Sub-compact,3
Sub-compact,5
Sub-compact,3
Sub-compact,7
Sub-compact,6
Sub-compact,5
Sub-compact,3
Sub-compact,2
Sub-compact,1
Sub-compact,6
Compact,1
Compact,3
Compact,4
Compact,7
Compact,5
Compact,6
Compact,3
Compact,2
Compact,1
Compact,7
Midsize,4
Midsize,1
Midsize,3
Midsize,5
Midsize,7
Midsize,1
Midsize,2
Midsize,4
Midsize,2
Midsize,7
Full Size,3
Full Size,5
Full Size,7
Full Size,5
Full Size,10
Full Size,3
Full Size,4
Full Size,7
Full Size,2
Full Size,7
